2458921.500000000, A.D. 2020-Mar-13 00:00:00.0000,  4.867716915392251E-01,  1.687577540155782E+04,  6.164306847907486E+01,  1.630309295150760E+02,  2.539671537077057E+02,  2.458921255339149E+06,  6.066829868026568E-03,  1.282448812743442E+02,  1.586708772412796E+02,  3.288161452389489E+04,  4.888745364623195E+04,  5.933906304135435E+04,
2458922.500000000, A.D. 2020-Mar-14 00:00:00.0000,  4.868181956451048E-01,  1.687410451901383E+04,  6.163987758204734E+01,  1.629978680829022E+02,  2.539723177907487E+02,  2.458922628952198E+06,  6.066906315627159E-03,  2.924057459250126E+02,  2.362858364748624E+02,  3.288133830120057E+04,  4.888857208338731E+04,  5.933831532435414E+04,
2458923.500000000, A.D. 2020-Mar-15 00:00:00.0000,  4.868650846833879E-01,  1.687300546413639E+04,  6.163797958715564E+01,  1.629709660381693E+02,  2.539646187253365E+02,  2.458923315727403E+06,  6.066667538975996E-03,  9.658833806752153E+01,  1.429492364125719E+02,  3.288220107518017E+04,  4.889139668622395E+04,  5.934065080823022E+04,
2458924.500000000, A.D. 2020-Mar-16 00:00:00.0000,  4.869316379288089E-01,  1.687017130035257E+04,  6.163576948550426E+01,  1.629400563885544E+02,  2.539677846453215E+02,  2.458924689330693E+06,  6.067015866856135E-03,  2.607547115170248E+02,  2.155737883396119E+02,  3.288094247762589E+04,  4.889171365489921E+04,  5.933724386096724E+04,
2458925.500000000, A.D. 2020-Mar-17 00:00:00.0000,  4.869267917114687E-01,  1.687163941558283E+04,  6.163860374487817E+01,  1.629140128834933E+02,  2.539612419612121E+02,  2.458925376110822E+06,  6.066309934593708E-03,  6.493393296340656E+01,  1.215553519202164E+02,  3.288349331640585E+04,  4.889534721722887E+04,  5.934414889471207E+04,
2458926.500000000, A.D. 2020-Mar-18 00:00:00.0000,  4.870327174676110E-01,  1.686685055027658E+04,  6.163793005697718E+01,  1.628870862538628E+02,  2.539564207788357E+02,  2.458926749706766E+06,  6.067014334302418E-03,  2.291062006122508E+02,  2.001392770562450E+02,  3.288094801486993E+04,  4.889504547946328E+04,  5.933725884980830E+04,
2458927.500000000, A.D. 2020-Mar-19 00:00:00.0000,  4.870791868804686E-01,  1.686742730526454E+04,  6.164224098134993E+01,  1.628611944419878E+02,  2.539507618430248E+02,  2.458927436508102E+06,  6.065878808943046E-03,  3.327559117720489E+01,  8.498815957528893E+01,  3.288505140331231E+04,  4.890267550136009E+04,  5.934836671468688E+04,
2458928.500000000, A.D. 2020-Mar-20 00:00:00.0000,  4.871897768488120E-01,  1.686177685302713E+04,  6.164224390083427E+01,  1.628377903812615E+02,  2.539415381944106E+02,  2.458928810101890E+06,  6.066965455739301E-03,  1.974489878044410E+02,  1.869214441670468E+02,  3.288112461840664E+04,  4.890047238378615E+04,  5.933773690098117E+04,
2458929.500000000, A.D. 2020-Mar-21 00:00:00.0000,  4.871765012589793E-01,  1.686059647999390E+04,  6.164385452231178E+01,  1.628128444348723E+02,  2.539362736436080E+02,  2.458929496922198E+06,  6.067838187056480E-03,  1.613572169544712E+00,  5.353079216414721E+00,  3.287797170251870E+04,  4.889534692504350E+04,  5.932920241148300E+04,
2458930.500000000, A.D. 2020-Mar-22 00:00:00.0000,  4.873931869607985E-01,  1.685519197534299E+04,  6.164477193691472E+01,  1.627875729254450E+02,  2.539296055875261E+02,  2.458930183734941E+06,  6.066909587345849E-03,  1.657801313967579E+02,  1.743704483273393E+02,  3.288132647986087E+04,  4.890746098437874E+04,  5.933828332482086E+04,
2458931.500000000, A.D. 2020-Mar-23 00:00:00.0000,  4.874945706341002E-01,  1.685387490380363E+04,  6.164652708074274E+01,  1.627597592292816E+02,  2.539239237959238E+02,  2.458931557353693E+06,  6.065820765643604E-03,  3.299416799593280E+02,  2.804300494942313E+02,  3.288526118573258E+04,  4.891664746766152E+04,  5.934893461392983E+04,
2458932.500000000, A.D. 2020-Mar-24 00:00:00.0000,  4.876148145269695E-01,  1.684802882798593E+04,  6.164329290747871E+01,  1.627337671460270E+02,  2.539232834051290E+02,  2.458932244163120E+06,  6.066842468614424E-03,  1.341033449761737E+02,  1.612909057898618E+02,  3.288156899468501E+04,  4.891510916138410E+04,  5.933893979650648E+04,
2458933.500000000, A.D. 2020-Mar-25 00:00:00.0000,  4.877003783518883E-01,  1.684528319737266E+04,  6.164116839761320E+01,  1.627024126224212E+02,  2.539277736405782E+02,  2.458933617794818E+06,  6.066805818516323E-03,  2.982552521535292E+02,  2.410836287032834E+02,  3.288170142148445E+04,  4.891811964559623E+04,  5.933929826816847E+04,
2458934.500000000, A.D. 2020-Mar-26 00:00:00.0000,  4.878103448518075E-01,  1.684184864410963E+04,  6.163801844371766E+01,  1.626758384962683E+02,  2.539230530637390E+02,  2.458934304592737E+06,  6.066707838902519E-03,  1.024253661594876E+02,  1.462014718579617E+02,  3.288205545509653E+04,  4.892226226608343E+04,  5.934025662015806E+04,
2458935.500000000, A.D. 2020-Mar-27 00:00:00.0000,  4.879232499677797E-01,  1.683753729794556E+04,  6.163328337810396E+01,  1.626433245293184E+02,  2.539305314827847E+02,  2.458935678218882E+06,  6.067031467568256E-03,  2.665791736207624E+02,  2.187741076652711E+02,  3.288088611108810E+04,  4.892423492423064E+04,  5.933709128169276E+04,
2458936.500000000, A.D. 2020-Mar-28 00:00:00.0000,  4.879615572954310E-01,  1.683743971904547E+04,  6.163150274566115E+01,  1.626148431763864E+02,  2.539270150063235E+02,  2.458936365013409E+06,  6.066403423556294E-03,  7.075150151479657E+01,  1.262961722998748E+02,  3.288315547190306E+04,  4.892887122476065E+04,  5.934323434575639E+04,
2458937.500000000, A.D. 2020-Mar-29 00:00:00.0000,  4.880725811120433E-01,  1.683266219566177E+04,  6.162614772500194E+01,  1.625831786704326E+02,  2.539286885622658E+02,  2.458937738619975E+06,  6.067012524314850E-03,  2.349178235007033E+02,  2.026997333194022E+02,  3.288095455450856E+04,  4.892924691335534E+04,  5.933727655204650E+04,
2458938.500000000, A.D. 2020-Mar-30 00:00:00.0000,  4.880894247983663E-01,  1.683419721948833E+04,  6.162646070317157E+01,  1.625533527260729E+02,  2.539280058330199E+02,  2.458938425417176E+06,  6.065883327446044E-03,  3.908828497990874E+01,  9.394130822188470E+01,  3.288503507249796E+04,  4.893587292550759E+04,  5.934832250582918E+04,
2458939.500000000, A.D. 2020-Mar-31 00:00:00.0000,  4.881540954044569E-01,  1.683005867454483E+04,  6.162319553650744E+01,  1.625256013840759E+02,  2.539214646212056E+02,  2.458939799001014E+06,  6.066971025153009E-03,  2.032677659278483E+02,  1.892452264012867E+02,  3.288110449539265E+04,  4.893215031624048E+04,  5.933768242958121E+04,
2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000,  4.880805030002962E-01,  1.683097332086415E+04,  6.162360055399087E+01,  1.624973932480217E+02,  2.539135646575170E+02,  2.458940485799647E+06,  6.067784875151921E-03,  7.444628669320584E+00,  2.430757656822553E+01,  3.287816428072847E+04,  4.892535524059279E+04,  5.932972368124480E+04,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000,  4.882267372206291E-01,  1.682776006779259E+04,  6.162528536538014E+01,  1.624724142013258E+02,  2.539093113303156E+02,  2.458941172594492E+06,  6.066922387594202E-03,  1.716201046259496E+02,  1.766945324381210E+02,  3.288128023023970E+04,  4.893480039268680E+04,  5.933815813041176E+04,
2458942.500000000, A.D. 2020-Apr-03 00:00:00.0000,  4.882868224987860E-01,  1.682820960866445E+04,  6.162939108866912E+01,  1.624463639865893E+02,  2.539004512172797E+02,  2.458942546189045E+06,  6.065610919920260E-03,  3.357937633257294E+02,  2.916129181149830E+02,  3.288601964647379E+04,  4.894382968428313E+04,  5.935098784818409E+04,
2458943.500000000, A.D. 2020-Apr-04 00:00:00.0000,  4.883661155206685E-01,  1.682327534682161E+04,  6.162942354950579E+01,  1.624222263654578E+02,  2.538953013179735E+02,  2.458943232982820E+06,  6.066869258718664E-03,  1.399643990176997E+02,  1.638344994291635E+02,  3.288147219557587E+04,  4.893966904433013E+04,  5.933867776739148E+04,
2458944.500000000, A.D. 2020-Apr-05 00:00:00.0000,  4.884425005280370E-01,  1.682093453941585E+04,  6.163101928906385E+01,  1.623937384564562E+02,  2.538949470053278E+02,  2.458944606601429E+06,  6.066776830489617E-03,  3.041227803267994E+02,  2.464179981864049E+02,  3.288180616407473E+04,  4.894267778873361E+04,  5.933958180079394E+04,
2458945.500000000, A.D. 2020-Apr-06 00:00:00.0000,  4.885811144589164E-01,  1.681641999495875E+04,  6.163008084878784E+01,  1.623698139791841E+02,  2.538862690480017E+02,  2.458945293394879E+06,  6.066753381524317E-03,  1.082956880679863E+02,  1.492948555475456E+02,  3.288189089295541E+04,  4.894736179095207E+04,  5.933981115770151E+04,
2458946.500000000, A.D. 2020-Apr-07 00:00:00.0000,  4.887255815981220E-01,  1.681114287100785E+04,  6.162680829257671E+01,  1.623387386801886E+02,  2.538913366058610E+02,  2.458946667020700E+06,  6.067038533129335E-03,  2.724490633652449E+02,  2.222003489832460E+02,  3.288086058276782E+04,  4.895057829452779E+04,  5.933702217881160E+04,
2458947.500000000, A.D. 2020-Apr-08 00:00:00.0000,  4.888137497933943E-01,  1.680925875021577E+04,  6.162456395704348E+01,  1.623110840230869E+02,  2.538849866721923E+02,  2.458947353815278E+06,  6.066489059325933E-03,  7.662194096974120E+01,  1.306612174922566E+02,  3.288284601438711E+04,  4.895643327855846E+04,  5.934239664482321E+04,
2458948.500000000, A.D. 2020-Apr-09 00:00:00.0000,  4.889646060464852E-01,  1.680328292670880E+04,  6.161777725067473E+01,  1.622784092424961E+02,  2.538877266958247E+02,  2.458948727425904E+06,  6.067038866066986E-03,  2.407851243178604E+02,  2.053665524915141E+02,  3.288085937984419E+04,  4.895843583297959E+04,  5.933701892260554E+04,
2458949.500000000, A.D. 2020-Apr-10 00:00:00.0000,  4.890027127830057E-01,  1.680402091106741E+04,  6.161574785122990E+01,  1.622472000578219E+02,  2.538877375675101E+02,  2.458949414222660E+06,  6.065960649666067E-03,  4.495581841711785E+01,  1.017574930146010E+02,  3.288475561697379E+04,  4.896549032288016E+04,  5.934756599844051E+04,
2458950.500000000, A.D. 2020-Apr-11 00:00:00.0000,  4.890869561846843E-01,  1.679935882234956E+04,  6.160951798848316E+01,  1.622165995817736E+02,  2.538831308745466E+02,  2.458950787807175E+06,  6.066985304428750E-03,  2.091350677452318E+02,  1.916098218332523E+02,  3.288105290265827E+04,  4.896274698296699E+04,  5.933754277222476E+04,
2458951.500000000, A.D. 2020-Apr-12 00:00:00.0000,  4.890389228314103E-01,  1.680049450111360E+04,  6.160766743510619E+01,  1.621852734081311E+02,  2.538758030860401E+02,  2.458951474600688E+06,  6.067225653650331E-03,  1.331452994517155E+01,  4.189761330614294E+01,  3.288018452249022E+04,  4.895987454386684E+04,  5.933519215383178E+04,
2458952.500000000, A.D. 2020-Apr-13 00:00:00.0000,  4.891305992381245E-01,  1.679802144017105E+04,  6.160675585793800E+01,  1.621586821423910E+02,  2.538743955731764E+02,  2.458952161391164E+06,  6.066932403171632E-03,  1.774929817348283E+02,  1.790138242478070E+02,  3.288124404225354E+04,  4.896446664433602E+04,  5.933806017218875E+04,
2458953.500000000, A.D. 2020-Apr-14 00:00:00.0000,  4.891597823802505E-01,  1.679949450653115E+04,  6.160954057341771E+01,  1.621314501594910E+02,  2.538687822398957E+02,  2.458953534977111E+06,  6.065614671137755E-03,  3.416695766737643E+02,  3.048643218159521E+02,  3.288600608779021E+04,  4.897251766904928E+04,  5.935095114317130E+04,
2458954.500000000, A.D. 2020-Apr-15 00:00:00.0000,  4.891897691262431E-01,  1.679617777302547E+04,  6.160924409661493E+01,  1.621056315299533E+02,  2.538637517122634E+02,  2.458954221765151E+06,  6.066877185732435E-03,  1.458446390364680E+02,  1.663252462548838E+02,  3.288144355349948E+04,  4.896670933397350E+04,  5.933860023516173E+04,
2458955.500000000, A.D. 2020-Apr-16 00:00:00.0000,  4.892150606148147E-01,  1.679585145596259E+04,  6.161199092513694E+01,  1.620772642131841E+02,  2.538620391000386E+02,  2.458955595374991E+06,  6.066603404574760E-03,  3.100087659096162E+02,  2.523935827814637E+02,  3.288243282227388E+04,  4.896901418858516E+04,  5.934127814066894E+04,
2458956.500000000, A.D. 2020-Apr-17 00:00:00.0000,  4.893162092993071E-01,  1.679219963659599E+04,  6.161258666441734E+01,  1.620542136956789E+02,  2.538550426482157E+02,  2.458956282165645E+06,  6.066779963029049E-03,  1.141821880604521E+02,  1.522522009543616E+02,  3.288179484521323E+04,  4.897139005383046E+04,  5.933955116121561E+04,
2458957.500000000, A.D. 2020-Apr-18 00:00:00.0000,  4.894193936789972E-01,  1.678835846623156E+04,  6.161228291349632E+01,  1.620251019634497E+02,  2.538598969853869E+02,  2.458957655792399E+06,  6.067022957395754E-03,  2.783350602152485E+02,  2.258691740894380E+02,  3.288091685894685E+04,  4.897347525166214E+04,  5.933717451343362E+04,
2458958.500000000, A.D. 2020-Apr-19 00:00:00.0000,  4.895048727138900E-01,  1.678640299891878E+04,  6.161279605685759E+01,  1.620002744213166E+02,  2.538524500228974E+02,  2.458958342591971E+06,  6.066559348269628E-03,  8.250553320174765E+01,  1.346864448890509E+02,  3.288259202033628E+04,  4.897878104175377E+04,  5.934170908633462E+04,
2458959.500000000, A.D. 2020-Apr-20 00:00:00.0000,  4.896646261311384E-01,  1.678027813462073E+04,  6.160908822944506E+01,  1.619702468447463E+02,  2.538560063586931E+02,  2.458959716217256E+06,  6.067032103197256E-03,  2.466607363634516E+02,  2.081380360890179E+02,  3.288088381451818E+04,  4.898148949441563E+04,  5.933708506508217E+04,
2458960.500000000, A.D. 2020-Apr-21 00:00:00.0000,  4.897342708273481E-01,  1.677974479579945E+04,  6.160846901014233E+01,  1.619416123126107E+02,  2.538556623569463E+02,  2.458960403029233E+06,  6.066079408634632E-03,  5.082327715042792E+01,  1.085774381374721E+02,  3.288432641362419E+04,  4.898890803144894E+04,  5.934640411854246E+04,
2458961.500000000, A.D. 2020-Apr-22 00:00:00.0000,  4.898763862194351E-01,  1.677341189133874E+04,  6.160219771540957E+01,  1.619113887138919E+02,  2.538537757723169E+02,  2.458961776638777E+06,  6.066979683721831E-03,  2.149895368465448E+02,  1.940022352973434E+02,  3.288107321092176E+04,  4.898873453050479E+04,  5.933759774503736E+04,
2458962.500000000, A.D. 2020-Apr-23 00:00:00.0000,  4.899140617380037E-01,  1.677293969378006E+04,  6.159921875656320E+01,  1.618789950030688E+02,  2.538508882444702E+02,  2.458962463452321E+06,  6.066563747870488E-03,  1.915650615618061E+01,  5.725989281165464E+01,  3.288257612223167E+04,  4.899221255068327E+04,  5.934166605046700E+04,
2458963.500000000, A.D. 2020-Apr-24 00:00:00.0000,  4.900130559679058E-01,  1.676899718255843E+04,  6.159416052774970E+01,  1.618499049688074E+02,  2.538528235638506E+02,  2.458963837045309E+06,  6.066936735223081E-03,  1.833264662821060E+02,  1.813063207832919E+02,  3.288122838984507E+04,  4.899345959713172E+04,  5.933801780228433E+04,
2458964.500000000, A.D. 2020-Apr-25 00:00:00.0000,  4.900396151500566E-01,  1.676992320564512E+04,  6.159214499656444E+01,  1.618193926221300E+02,  2.538544363035739E+02,  2.458964523858321E+06,  6.065960337405031E-03,  3.474958783892122E+02,  3.202813904220360E+02,  3.288475674552582E+04,  4.899959028540652E+04,  5.934756905351035E+04,
2458965.500000000, A.D. 2020-Apr-26 00:00:00.0000,  4.900651268857904E-01,  1.676738086982684E+04,  6.158823526890052E+01,  1.617887009468490E+02,  2.538511390082353E+02,  2.458965210646620E+06,  6.066884717022120E-03,  1.516729190908005E+02,  1.687421182515947E+02,  3.288141634132064E+04,  4.899545181281444E+04,  5.933852657360250E+04,
2458966.500000000, A.D. 2020-Apr-27 00:00:00.0000,  4.900426019548978E-01,  1.676899695892370E+04,  6.158820871421212E+01,  1.617567230376243E+02,  2.538509104491718E+02,  2.458966584245475E+06,  6.066409634146451E-03,  3.158437624006158E+02,  2.590812273607094E+02,  3.288313302877235E+04,  4.899726909862099E+04,  5.934317359210978E+04,
2458967.500000000, A.D. 2020-Apr-28 00:00:00.0000,  4.900757511955348E-01,  1.676715973364265E+04,  6.158719089469599E+01,  1.617309515329840E+02,  2.538464663668659E+02,  2.458967271020391E+06,  6.066815133631198E-03,  1.200248893609878E+02,  1.550677109139095E+02,  3.288166776330766E+04,  4.899617579297267E+04,  5.933920715736851E+04,
2458968.500000000, A.D. 2020-Apr-29 00:00:00.0000,  4.900929830068261E-01,  1.676627454654553E+04,  6.158785896273062E+01,  1.617009878467572E+02,  2.538503243560133E+02,  2.458968644625001E+06,  6.066988048012416E-03,  2.841893435112239E+02,  2.297852840493178E+02,  3.288104298978490E+04,  4.899581143302426E+04,  5.933751593889134E+04,
2458969.500000000, A.D. 2020-Apr-30 00:00:00.0000,  4.901230968511464E-01,  1.676597070399925E+04,  6.159067618603975E+01,  1.616774085108087E+02,  2.538398615602515E+02,  2.458969331401018E+06,  6.066615514335290E-03,  8.837209739783026E+01,  1.384150035343054E+02,  3.288238906382585E+04,  4.899880742365244E+04,  5.934115968769197E+04,
2458970.500000000, A.D. 2020-May-01 00:00:00.0000,  4.902350212843701E-01,  1.676150427496608E+04,  6.159084302496237E+01,  1.616498293871652E+02,  2.538402898377342E+02,  2.458970705008626E+06,  6.067042290388996E-03,  2.525360252491130E+02,  2.110258981972922E+02,  3.288084700757056E+04,  4.900018974017503E+04,  5.933698543197696E+04,
2458971.500000000, A.D. 2020-May-02 00:00:00.0000,  4.902881104874376E-01,  1.676135699831749E+04,  6.159426882369888E+01,  1.616249486602350E+02,  2.538341826876372E+02,  2.458971391804021E+06,  6.066174493124164E-03,  5.670740326998530E+01,  1.146119729173178E+02,  3.288398278161880E+04,  4.900660856492011E+04,  5.934547389100820E+04,
2458972.500000000, A.D. 2020-May-03 00:00:00.0000,  4.904517787279424E-01,  1.675444532995412E+04,  6.159154514349361E+01,  1.615976800256749E+02,  2.538288651745083E+02,  2.458972765408165E+06,  6.067005233352557E-03,  2.208758923730502E+02,  1.964542746415445E+02,  3.288098089740675E+04,  4.900751646485938E+04,  5.933734786001959E+04,
2458973.500000000, A.D. 2020-May-04 00:00:00.0000,  4.905415940456253E-01,  1.675312328666999E+04,  6.159135841623352E+01,  1.615678628279989E+02,  2.538243558425001E+02,  2.458973452219678E+06,  6.066119181468943E-03,  2.504227349706505E+01,  7.046400255715302E+01,  3.288418267490581E+04,  4.901524206314163E+04,  5.934601501067510E+04,
2458974.500000000, A.D. 2020-May-05 00:00:00.0000,  4.906706271181206E-01,  1.674734006399464E+04,  6.158631689010915E+01,  1.615398469514057E+02,  2.538218939765236E+02,  2.458974825813291E+06,  6.066955955836969E-03,  1.892135620860394E+02,  1.836175089390364E+02,  3.288115894285679E+04,  4.901497782171895E+04,  5.933782981457891E+04,
2458975.500000000, A.D. 2020-May-06 00:00:00.0000,  4.906969743080353E-01,  1.674673890827541E+04,  6.158270612809114E+01,  1.615093849248612E+02,  2.538243143482764E+02,  2.458975512628808E+06,  6.066811858747417E-03,  3.533803254955530E+02,  3.381187044576134E+02,  3.288167959639048E+04,  4.901662028450555E+04,  5.933923918885583E+04,
2458976.500000000, A.D. 2020-May-07 00:00:00.0000,  4.908001411652346E-01,  1.674316318719705E+04,  6.157765515194365E+01,  1.614773155761096E+02,  2.538191128761927E+02,  2.458976199418726E+06,  6.066911552005381E-03,  1.575590400384711E+02,  1.711351564924687E+02,  3.288131938117873E+04,  4.901947557516041E+04,  5.933826410919147E+04,
2458977.500000000, A.D. 2020-May-08 00:00:00.0000,  4.907948674694728E-01,  1.674466069170868E+04,  6.157556057817647E+01,  1.614436831274973E+02,  2.538180274734582E+02,  2.458977573012355E+06,  6.066191946863067E-03,  3.217328385708232E+02,  2.668221035994611E+02,  3.288391970539462E+04,  4.902317871908056E+04,  5.934530314131623E+04,
2458978.500000000, A.D. 2020-May-09 00:00:00.0000,  4.908202853623139E-01,  1.674265188948378E+04,  6.157183525454617E+01,  1.614153155084733E+02,  2.538165422573963E+02,  2.458978259785473E+06,  6.066829438969299E-03,  1.259142247709608E+02,  1.577989360635406E+02,  3.288161607419347E+04,  4.902058025890315E+04,  5.933906723792136E+04,
2458979.500000000, A.D. 2020-May-10 00:00:00.0000,  4.908086359236564E-01,  1.674282248669754E+04,  6.157087734079661E+01,  1.613831749283844E+02,  2.538213931839269E+02,  2.458979633383723E+06,  6.066944915312912E-03,  2.900823811190971E+02,  2.340437755186508E+02,  3.288119883389710E+04,  4.901957518109665E+04,  5.933793779656106E+04,
2458980.500000000, A.D. 2020-May-11 00:00:00.0000,  4.908137780302997E-01,  1.674315786852160E+04,  6.157216190008684E+01,  1.613580598186307E+02,  2.538123459147306E+02,  2.458980320151630E+06,  6.066670727722656E-03,  9.426938483269939E+01,  1.419310872466229E+02,  3.288218955287820E+04,  4.902122123723481E+04,  5.934061961776175E+04,
2458981.500000000, A.D. 2020-May-12 00:00:00.0000,  4.908748040867755E-01,  1.674045300530708E+04,  6.157224172128991E+01,  1.613291967565941E+02,  2.538149068777018E+02,  2.458981693752738E+06,  6.067050264973154E-03,  2.584361431380684E+02,  2.140513881101063E+02,  3.288081819498150E+04,  4.902118338465593E+04,  5.933690743892213E+04,
2458982.500000000, A.D. 2020-May-13 00:00:00.0000,  4.908809485548126E-01,  1.674166532645498E+04,  6.157649329237698E+01,  1.613048139272998E+02,  2.538081019965782E+02,  2.458982380538458E+06,  6.066281453513803E-03,  6.261298599382934E+01,  1.200377719238844E+02,  3.288359624125639E+04,  4.902552715605780E+04,  5.934442751440018E+04,
2458983.500000000, A.D. 2020-May-14 00:00:00.0000,  4.910022852192749E-01,  1.673634398774142E+04,  6.157579473826068E+01,  1.612781865023339E+02,  2.538041388201240E+02,  2.458983754139941E+06,  6.067005314256725E-03,  2.267825728324957E+02,  1.989674627014418E+02,  3.288098060509247E+04,  4.902561722244353E+04,  5.933734706874968E+04,
2458984.500000000, A.D. 2020-May-15 00:00:00.0000,  4.910654999485760E-01,  1.673627989429571E+04,  6.157904313131659E+01,  1.612509445943307E+02,  2.538007925389400E+02,  2.458984440949083E+06,  6.065909961035596E-03,  3.094826801038696E+01,  8.168567804845156E+01,  3.288493881354993E+04,  4.903359773280415E+04,  5.934806192516240E+04,
2458985.500000000, A.D. 2020-May-16 00:00:00.0000,  4.911772768581733E-01,  1.673068246181446E+04,  6.157703394794417E+01,  1.612254854220085E+02,  2.537955093691698E+02,  2.458985814547581E+06,  6.066955070062646E-03,  1.951189020933968E+02,  1.859430294741078E+02,  3.288116214328549E+04,  4.903164182475652E+04,  5.933783847789115E+04,
2458986.500000000, A.D. 2020-May-17 00:00:00.0000,  4.911693094719820E-01,  1.672964983293792E+04,  6.157610748104641E+01,  1.611977391570546E+02,  2.537956521685666E+02,  2.458986501371155E+06,  6.067659310785853E-03,  3.592811774654910E+02,  3.575820891211170E+02,  3.287861786712871E+04,  4.902758590131949E+04,  5.933095145273979E+04,
2458987.500000000, A.D. 2020-May-18 00:00:00.0000,  4.913507996294182E-01,  1.672505478077318E+04,  6.157422820428368E+01,  1.611689337327007E+02,  2.537914646150483E+02,  2.458987188179909E+06,  6.066912656339176E-03,  1.634502462756637E+02,  1.734922996530504E+02,  3.288131539101598E+04,  4.903757600125879E+04,  5.933825330810463E+04,
2458988.500000000, A.D. 2020-May-19 00:00:00.0000,  4.914048604589474E-01,  1.672507609710305E+04,  6.157348408801583E+01,  1.611373072162206E+02,  2.537899214624937E+02,  2.458988561792666E+06,  6.065933869644133E-03,  3.276146687629817E+02,  2.758168421494804E+02,  3.288485240381076E+04,  4.904462871051846E+04,  5.934782800741611E+04,
2458989.500000000, A.D. 2020-May-20 00:00:00.0000,  4.914753278600019E-01,  1.672108364671223E+04,  6.156849884123561E+01,  1.611085569283406E+02,  2.537920573638875E+02,  2.458989248590130E+06,  6.066845432408233E-03,  1.317828805690814E+02,  1.604263155612318E+02,  3.288155828574798E+04,  4.904203292478374E+04,  5.933891080806687E+04,
2458990.500000000, A.D. 2020-May-21 00:00:00.0000,  4.914980283521908E-01,  1.672027376981722E+04,  6.156534870580977E+01,  1.610744957615466E+02,  2.537997213889223E+02,  2.458990622207195E+06,  6.066879965726599E-03,  2.959416246356266E+02,  2.386641871561498E+02,  3.288143350877263E+04,  4.904259324772803E+04,  5.933857304475030E+04,
2458991.500000000, A.D. 2020-May-22 00:00:00.0000,  4.915316465511417E-01,  1.671948216016384E+04,  6.156278833459611E+01,  1.610462923050160E+02,  2.537953901702738E+02,  2.458991308988139E+06,  6.066709164277891E-03,  1.001214786639061E+02,  1.452212373502552E+02,  3.288205066600172E+04,  4.904461917183960E+04,  5.934024365627392E+04,
2458992.500000000, A.D. 2020-May-23 00:00:00.0000,  4.915738188359864E-01,  1.671750341341400E+04,  6.155925969080761E+01,  1.610132348722195E+02,  2.538027668760051E+02,  2.458992682594829E+06,  6.067031437810341E-03,  2.642853397571935E+02,  2.171960549280008E+02,  3.288088621860544E+04,  4.904426902379688E+04,  5.933709157273264E+04,
2458993.500000000, A.D. 2020-May-24 00:00:00.0000,  4.915428278671982E-01,  1.671972502218456E+04,  6.156024274313447E+01,  1.609853965691564E+02,  2.537985576155490E+02,  2.458993369371967E+06,  6.066376875292785E-03,  6.846671918619791E+01,  1.249106837122683E+02,  3.288325140945718E+04,  4.904677779672980E+04,  5.934349404934145E+04,
2458994.500000000, A.D. 2020-May-25 00:00:00.0000,  4.916014413951068E-01,  1.671663662369680E+04,  6.155830294420956E+01,  1.609557823849068E+02,  2.537975667030250E+02,  2.458994742961742E+06,  6.067008864521863E-03,  2.326419896212484E+02,  2.015203567826532E+02,  3.288096777766102E+04,  4.904529893162524E+04,  5.933731234598606E+04,
2458995.500000000, A.D. 2020-May-26 00:00:00.0000,  4.915896995704693E-01,  1.671913142615692E+04,  6.156218882093890E+01,  1.609281381680537E+02,  2.537946573109235E+02,  2.458995429749405E+06,  6.065861087887616E-03,  3.681766250600148E+01,  9.118487809896587E+01,  3.288511545110663E+04,  4.905109947605633E+04,  5.934854009744013E+04,
2458996.500000000, A.D. 2020-May-27 00:00:00.0000,  4.916416892379588E-01,  1.671539351085341E+04,  6.156242068998180E+01,  1.609033404784635E+02,  2.537857342602518E+02,  2.458996803327214E+06,  6.066965159629699E-03,  2.010001849119690E+02,  1.882739201310022E+02,  3.288112568828990E+04,  4.904685786572639E+04,  5.933773979707061E+04,
2458997.500000000, A.D. 2020-May-28 00:00:00.0000,  4.915735318127449E-01,  1.671592370777315E+04,  6.156521107061844E+01,  1.608774826748973E+02,  2.537777456009090E+02,  2.458997490127507E+06,  6.067896625805521E-03,  5.175815185413208E+00,  1.726278498885543E+01,  3.287776060788522E+04,  4.903959750799728E+04,  5.932863102330943E+04,
2458998.500000000, A.D. 2020-May-29 00:00:00.0000,  4.917494493080046E-01,  1.671193330013789E+04,  6.156779262672516E+01,  1.608530564617409E+02,  2.537723209844510E+02,  2.458998176925720E+06,  6.066919928618250E-03,  1.693496840674460E+02,  1.758255446681028E+02,  3.288128911495362E+04,  4.905064492976935E+04,  5.933818218068860E+04,
2458999.500000000, A.D. 2020-May-30 00:00:00.0000,  4.918268428960323E-01,  1.671158418616162E+04,  6.157121089233066E+01,  1.608259351610117E+02,  2.537652699946273E+02,  2.458999550527989E+06,  6.065724295160601E-03,  3.335193630295211E+02,  2.864509179223191E+02,  3.288560986062192E+04,  4.905963553508221E+04,  5.934987851116440E+04,
